months,county_code,crimeindex,policeexpenditures,month,year
11,11,62.38498503,30.49807771,12,1990
11,12,65.52194547,30.57836994,12,1990
11,13,75.13363464,42.43088899,12,1990
11,2,66.04149838,20.95946481,12,1990
11,3,70.73255503,32.64425407,12,1990
11,4,61.7949,22.3077,12,1990
11,5,51.48738653,27.55147826,12,1990
11,6,70.50031512,26.16690928,12,1990
11,7,72.58028581,24.93913687,12,1990
11,8,53.70811033,18.10947229,12,1990
11,9,54.47365512,24.44345283,12,1990
12,1,24.10959755,70.24254644,1,1991
12,10,62.01128554783455,28.287622065122893,1,1991
12,11,60.86008215,30.62022775,1,1991
12,12,59.62100447,28.80940164,1,1991
12,13,75.34670164,43.08125586,1,1991
12,2,62.72130521,20.68914905,1,1991
12,3,62.98097121,26.66664565,1,1991
12,4,57.1795,22.3077,1,1991
12,5,51.41484656,27.53046637,1,1991
12,6,50.49455653,26.33145708,1,1991
12,7,71.10968734,17.89349871,1,1991
12,8,49.49952952,21.79609923,1,1991
12,9,53.3957389,24.63083013,1,1991
13,1,81.55420499,64.93743554,2,1991
13,10,62.72821395007126,27.38009992479046,2,1991
13,11,55.87891689,30.49218542,2,1991
13,12,50.98506213,27.93951858,2,1991
13,13,70.47420705,44.36071943,2,1991
13,2,62.06305936,19.28820474,2,1991
13,3,62.63467337,26.45926233,2,1991
13,4,52.9487,23.3333,2,1991
13,5,52.07679944,27.09557036,2,1991
13,6,50.49944012,22.00370914,2,1991
13,7,64.87083914,23.67308186,2,1991
13,8,47.18853353,24.15049107,2,1991
13,9,49.82929965,21.0379689,2,1991
14,1,21.475839,62.21352455,3,1991
14,10,64.610399513495,28.324571879961997,3,1991
14,11,52.32215964,30.47463433,3,1991
14,12,46.28447445,33.84994979,3,1991
14,13,71.04590440000001,44.32477884,3,1991
14,2,61.34262387,20.02450057,3,1991
14,3,60.63023611,25.53800765,3,1991
14,4,51.0256,25.8974,3,1991
14,5,51.71207905,27.43924961,3,1991
14,6,50.47435283,23.28474798,3,1991
14,7,63.55717190000001,23.74907191,3,1991
14,8,44.2237227,28.6031956,3,1991
14,9,54.71955315,27.10624293,3,1991
15,1,18.70896837,67.26940048,4,1991
15,10,63.72813839298177,27.74262460042384,4,1991
15,11,48.06969968,30.50099808,4,1991
15,12,54.06372049,32.62846305,4,1991
15,13,66.46040372,47.5521602,4,1991
15,2,43.11588495,35.469522999999995,4,1991
15,3,62.39628112,26.32071119,4,1991
15,4,51.0256,29.4872,4,1991
15,5,50.70890793,27.87826426,4,1991
15,6,50.50366686,27.63403839,4,1991
15,7,65.60095802,32.21517863,4,1991
15,8,51.64623549,20.93199968,4,1991
15,9,60.51221255,28.08961766,4,1991
16,1,79.37296348,40.57019704,5,1991
16,10,64.12982116609858,30.93518887790746,5,1991
16,11,45.77347553,30.49442136,5,1991
16,12,49.90301949,32.43865009,5,1991
16,13,64.96100494,48.66492462,5,1991
16,2,47.70655597,36.89432765,5,1991
16,3,62.0268149,26.16338746,5,1991
16,4,51.0256,32.8205,5,1991
16,5,51.65304675,27.33886892,5,1991
16,6,50.50006612,32.037108,5,1991
16,7,67.55452811,29.43684125,5,1991
16,8,34.96103816,35.43553253,5,1991
16,9,61.43191271,31.13573492,5,1991
17,1,21.1016372,74.74118133,6,1991
17,10,54.03550530633291,38.96939007543244,6,1991
17,11,49.38209975,30.49954455,6,1991
17,12,53.35148834,35.83829208,6,1991
17,13,68.02842315,46.28063196,6,1991
17,2,55.54697371,39.05554978,6,1991
17,3,60.2733986,25.21379046,6,1991
17,4,51.4103,35.3846,6,1991
17,5,51.18198917,27.67840297,6,1991
17,6,50.46189397,29.33651065,6,1991
17,7,71.88903357,40.05009520000001,6,1991
17,8,57.68473692,44.37738282,6,1991
17,9,68.41840528,37.70083752,6,1991
18,1,20.01106184,71.76831892,7,1991
18,10,59.27358715390322,25.842784054808895,7,1991
18,11,47.01428364,50.14439298,7,1991
18,12,49.74198795,37.14204292,7,1991
18,13,62.62382797,50.56324448,7,1991
18,2,65.24040739,46.95708015,7,1991
18,3,63.14183467,26.85952956,7,1991
18,4,51.4103,40.2564,7,1991
18,5,51.41855226,52.63565768,7,1991
18,6,50.487760200000004,40.81695313,7,1991
18,7,69.98874444,37.57479502,7,1991
18,8,55.68559177,46.31369241,7,1991
18,9,43.59759407,43.3926884,7,1991
19,1,75.93617040000001,76.16691981,8,1991
19,10,55.87783578911621,33.80455653795255,8,1991
19,11,55.58783891,49.91289859,8,1991
19,12,54.44410778,34.64454677,8,1991
19,13,59.96393579,52.63096423,8,1991
19,2,45.258750899999995,37.31045274,8,1991
19,3,69.79765539,31.76066917,8,1991
19,4,52.9487,44.1026,8,1991
19,5,52.12301105,52.02521411,8,1991
19,6,50.48315599,42.73907512,8,1991
19,7,67.16876032,49.31046863,8,1991
19,8,51.00216454,46.38607392,8,1991
19,9,49.66650513,51.26239748,8,1991
20,1,15.58280335,65.62365744,9,1991
20,10,61.75488415662257,28.325730359940707,9,1991
20,11,57.95531428,50.33742749,9,1991
20,12,49.62564335,35.6754047,9,1991
20,13,57.49384244,54.63620644,9,1991
20,2,60.98658251,40.009671999999995,9,1991
20,3,75.80796422,39.79329057,9,1991
20,4,54.1026,46.6667,9,1991
20,5,50.62155476,52.88116479,9,1991
20,6,50.49327326,51.86789377,9,1991
20,7,72.59161154,47.34801855,9,1991
20,8,56.90368153,42.49544009,9,1991
20,9,43.05686032,43.28671292,9,1991
21,1,13.98760163,50.85063364,10,1991
21,10,62.50912242665472,47.346894276347655,10,1991
21,11,60.52491173,50.4189792,10,1991
21,12,49.46217283,64.99458547,10,1991
21,13,61.60055304,51.34602714,10,1991
21,2,65.71281959,48.01438668,10,1991
21,3,78.11997023,45.61743919,10,1991
21,4,55.2564,50.0,10,1991
21,5,50.07473901,52.95260731,10,1991
21,6,50.50083732,43.37100189,10,1991
21,7,71.16172582,50.15741443,10,1991
21,8,58.13295928,44.30051503,10,1991
21,9,54.25267253,55.90591623,10,1991
22,1,24.46783039,33.02407002,11,1991
22,10,61.47695797657806,41.068620617137,11,1991
22,11,57.92421717,50.20525897,11,1991
22,12,61.64371789,66.12914983,11,1991
22,13,53.87796579999999,57.13485535,11,1991
22,2,66.38948204,53.70377593,11,1991
22,3,79.30293164,53.77146068,11,1991
22,4,55.641000000000005,53.0769,11,1991
22,5,51.5024421,52.52055249,11,1991
22,6,50.48750387,53.0427983,11,1991
22,7,68.04453807,58.21000827,11,1991
22,8,55.42063673,46.98828335,11,1991
22,9,52.22502959,50.19895895,11,1991
23,1,84.27528709999999,39.70632617,12,1991
23,10,62.815228696000794,42.7211973118263,12,1991
23,11,56.43932247,50.43531516,12,1991
23,12,55.94537372,65.79065188,12,1991
23,13,58.0598079,54.17124157,12,1991
23,2,64.03500046,63.06749989,12,1991
23,3,79.24710702,56.45143367,12,1991
23,4,56.0256,56.6667,12,1991
23,5,51.86195209,52.34282206,12,1991
23,6,50.50337402,56.6189103,12,1991
23,7,70.40894609,56.60890766,12,1991
23,8,47.86700549,52.42152316,12,1991
23,9,54.03051724,55.76158737,12,1991
24,1,9.763348849,45.59648495,1,1992
24,10,65.5178079250931,64.29883161765048,1,1992
24,11,59.28492483,69.50578890000001,1,1992
24,12,60.85022747,67.50178061,1,1992
24,13,62.09739394,50.94238231,1,1992
24,2,63.84586325,62.04803251,1,1992
24,3,77.01781826,66.0937202,1,1992
24,4,57.9487,59.2308,1,1992
24,5,52.25779061,51.92759021,1,1992
24,6,50.49623612,70.56828982,1,1992
24,7,72.55188627,52.83382053,1,1992
24,8,68.65098501,64.09099819,1,1992
24,9,60.03105916,58.32313965,1,1992
25,1,17.945458399999996,42.96804691,2,1992
25,10,75.1036989418477,61.53263215094842,2,1992
25,11,64.89297733,69.53407098,2,1992
25,12,61.42910607,67.62951422,2,1992
25,13,59.07128185,66.51292446,2,1992
25,2,64.47676444,59.83996671,2,1992
25,3,79.20631862,56.92583942,2,1992
25,4,62.1795,61.2821,2,1992
25,5,51.19794432,52.71377449,2,1992
25,6,70.06802613,67.87088729,2,1992
25,7,76.11282402,61.81858546,2,1992
25,8,68.22525891,63.01687176,2,1992
25,9,70.28222124,70.17145753,2,1992
26,1,16.0511142,52.49440678,3,1992
26,10,63.51113803215455,68.13237809122661,3,1992
26,11,61.32962443,69.51010693,3,1992
26,12,62.97233493,63.91006406,3,1992
26,13,56.1748754,64.3979095,3,1992
26,2,65.23730817,55.16094182,3,1992
26,3,78.91725896,58.98825385,3,1992
26,4,66.4103,61.5385,3,1992
26,5,82.94182882,50.44380279,3,1992
26,6,70.45578175,58.82154659,3,1992
26,7,77.06923841,61.72763341,3,1992
26,8,64.41346272,67.30257792,3,1992
26,9,59.75330888,60.60027647,3,1992
27,1,23.11045782,46.08227578,4,1992
27,10,76.46605770747358,62.51727639955267,4,1992
27,11,56.99527913,69.52632289,4,1992
27,12,67.72558866,66.54935797,4,1992
27,13,62.23734399,68.68659329,4,1992
27,2,65.7664025,61.27978658,4,1992
27,3,79.08086782,57.90226605,4,1992
27,4,69.1026,61.7949,4,1992
27,5,83.75234297,50.21669503,4,1992
27,6,70.48355125,60.18692784,4,1992
27,7,76.15681921,62.19225208,4,1992
27,8,62.47641053,67.22595689,4,1992
27,9,61.18564117,63.76027502,4,1992
28,1,20.31418781,74.24770821,5,1992
28,10,63.32121131684657,33.01583968860287,5,1992
28,11,48.22957673,49.94723996,5,1992
28,12,48.82009398,64.05154171,5,1992
28,13,57.09625735,65.02779371,5,1992
28,2,64.60376971,60.83491753,5,1992
28,3,77.48693892,64.81286696,5,1992
28,4,55.2564,57.4359,5,1992
28,5,51.97525067,52.18418011,5,1992
28,6,50.42063261,59.43551748,5,1992
28,7,73.11896147,58.11876586,5,1992
28,8,47.26788186,50.30998872,5,1992
28,9,53.81190123,54.38949526,5,1992
29,1,83.6396339,64.56826419,6,1992
29,10,47.09086037793219,39.596528938641924,6,1992
29,11,58.08503756,50.06310413,6,1992
29,12,46.54354081,68.19328958,6,1992
29,13,40.88384455,53.30450317,6,1992
29,2,64.79185504,61.52059065,6,1992
29,3,78.72944587,60.34979352,6,1992
29,4,49.8718,54.8718,6,1992
29,5,51.07339565,52.79209735,6,1992
29,6,50.43498138,49.58584348,6,1992
29,7,35.59689504,58.27041238,6,1992
29,8,53.87079769,45.41263892,6,1992
29,9,52.59357463,55.24129699,6,1992
30,1,76.12827451,74.02169391,7,1992
30,10,46.43214740575959,42.96311290991967,7,1992
30,11,39.20541197,50.48990237,7,1992
30,12,44.82035293,65.27838919999999,7,1992
30,13,40.38462569,52.94517809,7,1992
30,2,41.09524744,36.91654386,7,1992
30,3,16.80654352,48.89055576,7,1992
30,4,46.0256,52.5641,7,1992
30,5,51.3380902,52.58971986,7,1992
30,6,50.47064228,41.77974178,7,1992
30,7,32.6212516,59.76653031,7,1992
30,8,47.26989721,54.02060718,7,1992
30,9,48.89694468,49.07012675,7,1992
31,1,5.623070761,62.39118056,8,1992
31,10,34.654269720428886,45.00808191109717,8,1992
31,11,42.01851441,49.68886384,8,1992
31,12,28.63299394,34.99766139,8,1992
31,13,30.55522592,45.2257382,8,1992
31,2,41.56715562,38.50219967,8,1992
31,3,17.07140452,47.54950635,8,1992
31,4,38.3333,48.2051,8,1992
31,5,52.1768375,52.02884867,8,1992
31,6,30.44941078,46.12768634,8,1992
31,7,27.17412294,52.53553472,8,1992
31,8,50.57655229,49.84202225,8,1992
31,9,46.25772337,46.01811902,8,1992
32,1,68.13358322,74.18903668,9,1992
32,10,35.0592964792924,45.49118713564471,9,1992
32,11,43.58867148,50.33348111,9,1992
32,12,53.55868852,33.92376617,9,1992
32,13,37.7446281,50.84330462,9,1992
32,2,30.68066685,48.66437073,9,1992
32,3,26.32903723,30.88943083,9,1992
32,4,42.1795,49.4872,9,1992
32,5,51.20176505,52.72924658,9,1992
32,6,50.49089952,38.03378377,9,1992
32,7,29.14528394,50.89252158,9,1992
32,8,48.77228678,50.71329957,9,1992
32,9,41.97460661,44.75958744,9,1992
33,1,56.13959645,28.23678194,10,1992
33,10,38.50588128722115,46.42517066381432,10,1992
33,11,57.23058894,50.44675142,10,1992
33,12,52.68466915,66.00445437,10,1992
33,13,36.27344274,49.65929394,10,1992
33,2,30.33792211,50.2852524,10,1992
33,3,29.05046892,28.97283572,10,1992
33,4,44.1026,51.0256,10,1992
33,5,50.44143545,52.88431329,10,1992
33,6,50.41591338,44.54684128,10,1992
33,7,28.46020333,49.96755118,10,1992
33,8,45.98627275,55.04555491,10,1992
33,9,50.03246689,51.60062413,10,1992
34,1,69.82923003,75.77193879,11,1992
34,10,32.64273111212233,42.96062911336039,11,1992
34,11,43.34795689999999,50.4209092,11,1992
34,12,32.11848168,37.02325625,11,1992
34,13,32.02506417,47.14278893,11,1992
34,2,34.52763612,42.27633267,11,1992
34,3,22.78684965,35.16136075,11,1992
34,4,36.4103,45.3846,11,1992
34,5,51.41620515,52.50930089,11,1992
34,6,30.49561294,46.2381176,11,1992
34,7,27.36426023,51.34788323,11,1992
34,8,32.88402447,37.54370126,11,1992
34,9,35.52418761,36.46588202,11,1992
35,1,62.51704429,75.85522947,12,1992
35,10,26.238496187917026,42.442269735757485,12,1992
35,11,32.91824062,50.37405205,12,1992
35,12,36.47535413,34.69827009,12,1992
35,13,21.72181715,41.27005653,12,1992
35,2,29.67234831,54.03177562,12,1992
35,3,17.48939337,45.87036917,12,1992
35,4,32.5641,42.8205,12,1992
35,5,17.14563109,50.86268433,12,1992
35,6,30.47272489,49.73974533,12,1992
35,7,24.53766384,37.55511629,12,1992
35,8,28.44321912,39.79589781,12,1992
35,9,35.01680131,33.39479873,12,1992
36,1,72.744856,65.97085702,1,1993
36,10,35.09911108590329,43.412456035489036,1,1993
36,11,39.42460559,30.47682991,1,1993
36,12,30.93927452,34.86344417,1,1993
36,13,31.30990292,47.13012716,1,1993
36,2,39.60204231,37.32935526,1,1993
36,3,24.79753815,32.83142061,1,1993
36,4,31.4103,38.7179,1,1993
36,5,17.14132373,50.89149225,1,1993
36,6,30.47869518,39.11025189,1,1993
36,7,23.68049566,39.19959418,1,1993
36,8,39.79666625,28.52339102,1,1993
36,9,38.831572200000004,37.58007157,1,1993
37,1,6.6166253070000005,21.77804048,2,1993
37,10,26.97250645074923,41.96549864969274,2,1993
37,11,38.34855614,30.50347435,2,1993
37,12,32.38375472,31.09006508,2,1993
37,13,23.54159239,40.91597158,2,1993
37,2,37.29605623,41.38952255,2,1993
37,3,20.03305005,39.48557479,2,1993
37,4,30.2564,35.1282,2,1993
37,5,17.08190869,25.855127600000003,2,1993
37,6,30.79285594,39.14283779,2,1993
37,7,25.23800523,36.3827222,2,1993
37,8,39.26526322,31.399646,2,1993
37,9,36.81141411,36.61972206,2,1993
38,1,72.42120153,67.75979625,3,1993
38,10,26.082777553039712,40.5306757288761,3,1993
38,11,28.77148799,30.50483493,3,1993
38,12,35.41843805,34.92130615,3,1993
38,13,21.68954964,38.66016397,3,1993
38,2,34.623685200000004,40.07466666,3,1993
38,3,24.19064341,33.44618293,3,1993
38,4,32.1795,32.5641,3,1993
38,5,16.92501353,26.02564455,3,1993
38,6,30.49974103,34.62547027,3,1993
38,7,26.55261322,41.10069438,3,1993
38,8,33.36141668,39.24156522,3,1993
38,9,33.81931420000001,36.16346644,3,1993
39,1,52.57525731,78.61719534,4,1993
39,10,31.241222007282687,45.959009306203484,4,1993
39,11,32.75047203,30.46221846,4,1993
39,12,32.52456317,30.34336118,4,1993
39,13,24.19505377,42.61255083,4,1993
39,2,47.14107313,35.34968062,4,1993
39,3,46.05259335,21.86358128,4,1993
39,4,36.7949,30.0,4,1993
39,5,50.66196341,27.89317272,4,1993
39,6,30.495865000000002,34.75420747,4,1993
39,7,28.28029248,28.21781182,4,1993
39,8,42.25005163,27.71405657,4,1993
39,9,31.24774117,33.16775703,4,1993
40,1,15.45691897,68.50770819,5,1993
40,10,51.19180664002289,40.21514863432602,5,1993
40,11,43.56137408,30.49130262,5,1993
40,12,44.49163493,35.48332887,5,1993
40,13,24.12870919,41.2090395,5,1993
40,2,47.62479992,34.76370042,5,1993
40,3,35.76661395,25.16587084,5,1993
40,4,41.4103,33.5897,5,1993
40,5,51.39909748,27.63996794,5,1993
40,6,50.52930429999999,36.75370024,5,1993
40,7,28.69975074,33.79707204,5,1993
40,8,35.82311129,32.96070352,5,1993
40,9,40.15432164,42.64498293,5,1993
41,1,25.41660632,74.88502116,6,1993
41,10,62.981313139594526,28.12781040142163,6,1993
41,11,44.995123,30.44965384,6,1993
41,12,38.50248372,33.23491043,6,1993
41,13,37.48379074,50.64922115,6,1993
41,2,44.46229305,37.02662945,6,1993
41,3,51.28770679,22.95947898,6,1993
41,4,45.641000000000005,36.6667,6,1993
41,5,50.79528152,27.892658899999997,6,1993
41,6,50.4926667,37.01935129,6,1993
41,7,27.79784459,43.91938731,6,1993
41,8,31.9391622,35.40473624,6,1993
41,9,44.57564662,47.22502527,6,1993
42,1,19.83662865,66.45490366,7,1993
42,10,57.67125472695758,32.285083982635925,7,1993
42,11,47.34794647,30.48599422,7,1993
42,12,47.79751769,35.43994362,7,1993
42,13,39.36460208,52.13190194,7,1993
42,2,40.79184303,36.45556953,7,1993
42,3,60.84658336,25.58605524,7,1993
42,4,49.1026,38.2051,7,1993
42,5,50.68603709,52.79773294,7,1993
42,6,50.46977342,41.41711528,7,1993
42,7,28.94769233,44.41640111,7,1993
42,8,50.83834068,51.64222642,7,1993
42,9,50.33152856,48.392363,7,1993
43,1,48.39834644,77.3178021,8,1993
43,10,28.752093948543745,42.99487155422635,8,1993
43,11,36.44121292,30.50207679,8,1993
43,12,37.05602845,33.87350952,8,1993
43,13,16.08354965,39.79727127,8,1993
43,2,48.72938687,35.53766421,8,1993
43,3,33.29716810000001,26.31431007,8,1993
43,4,36.0256,29.7436,8,1993
43,5,51.52476126,27.58063881,8,1993
43,6,30.43604034,22.81710748,8,1993
43,7,26.80382436,28.03760277,8,1993
43,8,33.59380544,34.20762084,8,1993
43,9,29.81950745,27.245193199999996,8,1993
44,1,75.66775622,58.91246032,9,1993
44,10,30.60430039262531,44.57294656890872,9,1993
44,11,28.02058049,30.47805889,9,1993
44,12,34.62639972,28.5641378,9,1993
44,13,24.30721094,43.54988148,9,1993
44,2,32.20303042,20.40894789,9,1993
44,3,24.56446249,33.03730125,9,1993
44,4,32.1795,29.7436,9,1993
44,5,17.40539097,26.49139853,9,1993
44,6,30.49793139,34.80070146,9,1993
44,7,26.66640021,31.68957613,9,1993
44,8,35.67104839,36.52348922,9,1993
44,9,29.07953992,30.40431434,9,1993
45,1,8.194800603,57.61744782,10,1993
45,10,17.296919117544,40.16549574454106,10,1993
45,11,38.31413856,30.50116088,10,1993
45,12,31.66399053,31.31954867,10,1993
45,13,17.38180986,36.71466334,10,1993
45,2,25.32246815,23.49571047,10,1993
45,3,21.87611447,36.46888948,10,1993
45,4,29.1026,30.0,10,1993
45,5,17.20372213,25.98531782,10,1993
45,6,30.48497026,27.891889799999998,10,1993
45,7,19.25728097,27.27961285,10,1993
45,8,21.31574825,28.41920213,10,1993
45,9,27.58802552,30.08079929,10,1993
46,1,59.67993002,76.08822579999999,11,1993
46,10,20.83181787002713,40.07855277046707,11,1993
46,11,26.41662567,30.50477302,11,1993
46,12,23.51903436,30.79617438,11,1993
46,13,17.98006448,37.22461013,11,1993
46,2,21.36477746,29.55754336,11,1993
46,3,32.91874982,26.513553100000003,11,1993
46,4,26.7949,32.0513,11,1993
46,5,17.09382391,26.20141928,11,1993
46,6,30.50234175,32.87063916,11,1993
46,7,26.44085578,31.22187836,11,1993
46,8,23.04223147,26.16049694,11,1993
46,9,35.03305815,33.98063397,11,1993
47,1,1.504418175,57.46605055,12,1993
47,10,16.83488050694028,41.58199309552274,12,1993
47,11,22.82554712,30.50911533,12,1993
47,12,22.4959116,34.23335543,12,1993
47,13,22.96221457,40.51244785,12,1993
47,2,15.98507146,33.00823391,12,1993
47,3,22.19543854,36.02709121,12,1993
47,4,25.2564,35.8974,12,1993
47,5,17.11384266,25.85756947,12,1993
47,6,30.49263834,37.79404941,12,1993
47,7,20.0807081,33.5458051,12,1993
47,8,27.64007114,40.4353274,12,1993
47,9,34.44158657,34.25061176,12,1993
48,1,45.21079429,79.42838349,1,1994
48,10,17.508190802384775,39.97979008060481,1,1994
48,11,16.69400655,50.11563217,1,1994
48,12,31.47683126,36.63078771,1,1994
48,13,20.6146217,40.22206279,1,1994
48,2,29.35098671,53.98039918,1,1994
48,3,18.5425362,42.68104041,1,1994
48,4,25.2564,41.0256,1,1994
48,5,17.02374454,50.70468436,1,1994
48,6,30.52203505,35.667316299999996,1,1994
48,7,23.49480698,39.73633061,1,1994
48,8,27.36224262,44.54495531,1,1994
48,9,20.61832378,51.14118357,1,1994
49,1,10.41824113,76.35652215,2,1994
49,10,20.793318474883847,41.50420388125268,2,1994
49,11,21.64025646,50.44830134,2,1994
49,12,26.11108787,34.548619099999996,2,1994
49,13,23.36624529,44.12496121,2,1994
49,2,29.71167299,52.2343086,2,1994
49,3,17.73451773,45.04107713,2,1994
49,4,25.641,44.1026,2,1994
49,5,17.11492526,50.81197535,2,1994
49,6,30.50172278,48.4422995,2,1994
49,7,20.33390044,42.84184265,2,1994
49,8,30.07316194,40.123727200000005,2,1994
49,9,19.56408354,49.89959207,2,1994
50,1,78.58417608,64.40507526,3,1994
50,10,26.81861839683132,41.609779885155994,3,1994
50,11,29.17786439,50.17317743,3,1994
50,12,29.26760589,37.5196356,3,1994
50,13,24.55832694,42.346261600000005,3,1994
